title,url,year
A Web-based Collaborative Evaluation Tool for Automatically Learned Relation Extraction Patterns,https://aclanthology.org/P15-4008,2015
A Dual-Layer Semantic Role Labeling System,https://aclanthology.org/P15-4009,2015
A system for fine-grained aspect-based sentiment analysis of {C}hinese,https://aclanthology.org/P15-4010,2015
Plug Latent Structures and Play Coreference Resolution,https://aclanthology.org/P15-4011,2015
Proceedings of {ACL}-{IJCNLP} 2015 System Demonstrations,https://aclanthology.org/P15-4012,2015
{OMWE}dit - The Integrated Open Multilingual {W}ordnet Editing System,https://aclanthology.org/P15-4013,2015
{SACRY}: Syntax-based Automatic Crossword puzzle Resolution s{Y}stem,https://aclanthology.org/P15-4014,2015
{LEX}enstein: A Framework for Lexical Simplification,https://aclanthology.org/P15-4015,2015
Sharing annotations better: {REST}ful Open Annotation,https://aclanthology.org/P15-4016,2015
A Data Sharing and Annotation Service Infrastructure,https://aclanthology.org/P15-4017,2015
{J}o{B}im{V}iz: A Web-based Visualization for Graph-based Distributional Semantic Models,https://aclanthology.org/P15-4018,2015
End-to-end Argument Generation System in Debating,https://aclanthology.org/P15-4019,2015
Multi-level Translation Quality Prediction with {Q}u{E}st++,https://aclanthology.org/P15-4020,2015
{WA}-Continuum: Visualising Word Alignments across Multiple Parallel Sentences Simultaneously,https://aclanthology.org/P15-4021,2015
A Domain-independent Rule-based Framework for Event Extraction,https://aclanthology.org/P15-4022,2015
{S}torybase: Towards Building a Knowledge Base for News Events,https://aclanthology.org/P15-4023,2015
{W}rite{A}head: Mining Grammar Patterns in Corpora for Assisted Writing,https://aclanthology.org/P15-4024,2015
{N}iu{P}arser: A {C}hinese Syntactic and Semantic Parsing Toolkit,https://aclanthology.org/P15-4025,2015
"International Journal of Computational Linguistics {\&} {C}hinese Language Processing, Volume 20, Number 2, {D}ecember 2015 - Special Issue on Selected Papers from {ROCLING} {XXVII}",https://aclanthology.org/O15-3000,2015
Designing a Tag-Based Statistical Math Word Problem Solver with Reasoning and Explanation,https://aclanthology.org/O15-3001,2015
Explanation Generation for a Math Word Problem Solver,https://aclanthology.org/O15-3002,2015
Word Co-occurrence Augmented Topic Model in Short Text,https://aclanthology.org/O15-3003,2015
節錄式語音文件摘要使用表示法學習技術 (Extractive Spoken Document Summarization with Representation Learning Techniques) [In {C}hinese],https://aclanthology.org/O15-3004,2015
調變頻譜分解技術於強健語音辨識之研究 (Investigating Modulation Spectrum Factorization Techniques for Robust Speech Recognition) [In {C}hinese],https://aclanthology.org/O15-3005,2015
透過語音特徵建構基於堆疊稀疏自編碼器演算法之婚姻治療中夫妻互動行為量表自動化評分系統 (Automating Behavior Coding for Distressed Couples Interactions Based on Stacked Sparse Autoencoder Framework using Speech-acoustic Features) [In {C}hinese],https://aclanthology.org/O15-3006,2015
"International Journal of Computational Linguistics {\&} {C}hinese Language Processing, Volume 20, Number 1, June 2015-Special Issue on {C}hinese as a Foreign Language",https://aclanthology.org/O15-2000,2015
Guest Editoral: Special Issue on {C}hinese as a Foreign Language,https://aclanthology.org/O15-2001,2015
{HANS}peller: A Unified Framework for {C}hinese Spelling Correction,https://aclanthology.org/O15-2002,2015
A Study on {C}hinese Spelling Check Using Confusion Sets and?N-gram Statistics,https://aclanthology.org/O15-2003,2015
Automatically Detecting Syntactic Errors in Sentences Writing by Learners of {C}hinese as a Foreign Language,https://aclanthology.org/O15-2004,2015
Automatic Classification of the {``}De{''} Word Usage for {C}hinese as a Foreign Language,https://aclanthology.org/O15-2005,2015
以「華語學習者語料庫」為本的「了」字句偏誤分析 (The Error Analysis of {``}Le{''} based on {``}{C}hinese Learner Written Corpus{''}) [In {C}hinese],https://aclanthology.org/O15-2006,2015
Cross-Linguistic Error Types of Misused {C}hinese Based on Learners{'} Corpora,https://aclanthology.org/O15-2007,2015
"Computational Linguistics, Volume 41, Issue 4 - {D}ecember 2015",https://aclanthology.org/J15-4000,2015
Graph-Based Word Alignment for Clinical Language Evaluation,https://aclanthology.org/J15-4001,2015
Design and Evaluation of Metaphor Processing Systems,https://aclanthology.org/J15-4002,2015
Inducing Implicit Arguments from Comparable Texts: A Framework and Its Applications,https://aclanthology.org/J15-4003,2015
{S}im{L}ex-999: Evaluating Semantic Models With (Genuine) Similarity Estimation,https://aclanthology.org/J15-4004,2015
"Book Review: Language Processing with {P}erl and {P}rolog: Theories, Implemetation, and Application by Pierre {M}. Nugues",https://aclanthology.org/J15-4005,2015
Last Words: Computational Linguistics and Deep Learning,https://aclanthology.org/J15-4006,2015
Lifetime Achievement Award: Translating Today into Tomorrow,https://aclanthology.org/J15-4007,2015
{O}bituaries: {A}dam Kilgarriff,https://aclanthology.org/J15-4008,2015
{O}bituaries: Jane {J}. Robinson,https://aclanthology.org/J15-4009,2015
"Computational Linguistics, Volume 41, Issue 3 - September 2015",https://aclanthology.org/J15-3000,2015
Large Linguistic Corpus Reduction with {SCP} Algorithms,https://aclanthology.org/J15-3001,2015
{CODRA}: A Novel Discriminative Framework for Rhetorical Analysis,https://aclanthology.org/J15-3002,2015
The Unified and Holistic Method Gamma (γ) for Inter-Annotator Agreement Measure and Alignment,https://aclanthology.org/J15-3003,2015
Computational Constancy Measures of {T}exts{---}{Y}ule{'}s K and R{\'e}nyi{'}s Entropy,https://aclanthology.org/J15-3004,2015
Discriminative Syntax-Based Word Ordering for Text Generation,https://aclanthology.org/J15-3005,2015
{S}quibs: Evaluation Methods for Statistically Dependent Text,https://aclanthology.org/J15-3006,2015
"Computational Linguistics, Volume 41, Issue 2 - June 2015",https://aclanthology.org/J15-2000,2015
The Operation Sequence {M}odel{---}{C}ombining N-Gram-Based and Phrase-Based Statistical Machine Translation,https://aclanthology.org/J15-2001,2015
Lexicalization and Generative Power in {CCG},https://aclanthology.org/J15-2002,2015
Efficient Global Learning of Entailment Graphs,https://aclanthology.org/J15-2003,2015
A Statistical Parsing Framework for Sentiment Classification,https://aclanthology.org/J15-2004,2015
{S}quibs: Evaluating Human Pairwise Preference Judgments,https://aclanthology.org/J15-2005,2015
"Book Reviews: Ontology-Based Interpretation of Natural Language by Philipp Cimiano, Christina Unger and John {M}c{C}rae",https://aclanthology.org/J15-2006,2015
Book Reviews: Robots that Talk and Listen edited by Judith {A}. Markowitz,https://aclanthology.org/J15-2007,2015
"Computational Linguistics, Volume 41, Issue 1 - March 2015",https://aclanthology.org/J15-1000,2015
Towards Topic-to-Question Generation,https://aclanthology.org/J15-1001,2015
Cross-lingual Sentiment Lexicon Learning With Bilingual Word Graph Label Propagation,https://aclanthology.org/J15-1002,2015
Multiple Adjunction in Feature-Based {T}ree-{A}djoining {G}rammar,https://aclanthology.org/J15-1003,2015
Concrete Models and Empirical Evaluations for the Categorical Compositional Distributional Model of Meaning,https://aclanthology.org/J15-1004,2015
Automatic Adaptation of Annotations,https://aclanthology.org/J15-1005,2015
"Book Reviews: Automated Grammatical Error Detection for Language Learners, Second Edition by Claudia Leacock, {M}artin Chodorow, {M}ichael Gamon and Joel Tetreault",https://aclanthology.org/J15-1006,2015
Book Reviews: Linguistic Fundamentals for Natural Language Processing: 100 Essentials from Morphology and Syntax by Emily {M}. Bender,https://aclanthology.org/J15-1007,2015
"Book Reviews: Recognizing Textual Entailment: Models and Applications by {I}do {D}agan, {D}an {R}oth, Mark Sammons and Fabio Massimo Zanzotto",https://aclanthology.org/J15-1008,2015
,https://aclanthology.org/J15-1009,2015
{S}quibs: When the Whole Is Not Greater Than the Combination of Its Parts: A {``}Decompositional{''} Look at Compositional Distributional Semantics,https://aclanthology.org/J15-1010,2015
{S}quibs: Spelling Error Patterns in {B}razilian {P}ortuguese,https://aclanthology.org/J15-1011,2015
{QT}21: A new era for translators and the computer,https://aclanthology.org/2015.tc-1.1,2015
The reception of intralingual and interlingual automatic subtitling: An exploratory study within the {HBB}4{ALL} project,https://aclanthology.org/2015.tc-1.2,2015
The {EXPERT} project: Advancing the state of the art in hybrid translation technologies,https://aclanthology.org/2015.tc-1.3,2015
From occasional quality control to collaborative quality assurance,https://aclanthology.org/2015.tc-1.4,2015
{K}amusi pre-{D}-source-side disambiguation and a sense aligned multilingual lexicon,https://aclanthology.org/2015.tc-1.5,2015
{FALCON}: Building the localization web,https://aclanthology.org/2015.tc-1.6,2015
Evaluation of {E}nglish to {S}panish {MT} output of Tourism 2.0 consumer-generated reviews with post-editing purposes,https://aclanthology.org/2015.tc-1.7,2015
Use of {CAI} tools in interpreters{'} training: A pilot study,https://aclanthology.org/2015.tc-1.8,2015
Skype Translator: Breaking down language and hearing barriers. A behind the scenes look at near real-time speech translation,https://aclanthology.org/2015.tc-1.9,2015
The catcher in the {CAT}. Playfulness and self-determination in the use of {CAT} tools by professional translators,https://aclanthology.org/2015.tc-1.10,2015
The {ALST} project: Technologies for audiovisual translation,https://aclanthology.org/2015.tc-1.11,2015
The use of machine translation and post-editing among language service providers in {S}pain,https://aclanthology.org/2015.tc-1.12,2015
Let the {EAGLES} fly into new standards: Adapting our {CAT} tool evaluation methodology to the {ISO} 25000 series,https://aclanthology.org/2015.tc-1.13,2015
Neocortical computing: Next generation machine translation,https://aclanthology.org/2015.tc-1.14,2015
Recommendations for translation environments to improve translators{'} workflows,https://aclanthology.org/2015.tc-1.15,2015
Going global? Let{'}s measure your product for world-readiness!,https://aclanthology.org/2015.tc-1.16,2015
The {TAUS} Quality Dashboard,https://aclanthology.org/2015.tc-1.17,2015
{MT} at {N}et{A}pp {--} this is how we do it,https://aclanthology.org/2015.mtsummit-users.1,2015
Machine translation in mobile games: augmenting social media text normalization with incentivized feedback,https://aclanthology.org/2015.mtsummit-users.2,2015
Why are we (still) waiting? What premium translators need to use {MT} effectively,https://aclanthology.org/2015.mtsummit-users.3,2015
Machine translation and terminology management [abstract],https://aclanthology.org/2015.mtsummit-users.4,2015
{MT} quality estimation for e-commerce data,https://aclanthology.org/2015.mtsummit-users.5,2015
{Y}andex.{T}ranslate approach to the translation of {T}urkic languages [abstract,https://aclanthology.org/2015.mtsummit-users.6,2015
Solving specific content challenges with flexible machine translation,https://aclanthology.org/2015.mtsummit-users.7,2015
Quality evaluation of four translations of a kidney document: focus on reliability,https://aclanthology.org/2015.mtsummit-users.8,2015
A survey of usage environment of machine translation by professional translators,https://aclanthology.org/2015.mtsummit-users.9,2015
Machine translation for enterprise technical communications {--} a journey of discovery,https://aclanthology.org/2015.mtsummit-users.10,2015
{MT} quality evaluations: from test environment to production,https://aclanthology.org/2015.mtsummit-users.11,2015
Enterprise application of {MT}: progress and challenges,https://aclanthology.org/2015.mtsummit-users.12,2015
Machine translation quality estimation: a linguist{'}s approach,https://aclanthology.org/2015.mtsummit-users.13,2015
Industry shared metrics with the {TAUS} dynamic quality dashboard and {API},https://aclanthology.org/2015.mtsummit-users.14,2015
Accurately predicting post-editing time {\&} labor for cost management,https://aclanthology.org/2015.mtsummit-users.15,2015
"Beyond rext, machine translation and {NLP} for e-discovery [abstract]",https://aclanthology.org/2015.mtsummit-users.16,2015
Designing user experience for machine translated conversations,https://aclanthology.org/2015.mtsummit-users.17,2015
How much cake is enough: the case for domain-specific engines,https://aclanthology.org/2015.mtsummit-users.18,2015
Productivity promotion strategies for collaborative translation on huge volume technical documents,https://aclanthology.org/2015.mtsummit-users.19,2015
A machine-assisted human translation system for technical documents,https://aclanthology.org/2015.mtsummit-users.20,2015
Patent claim translation based on sublanguage-specific sentence structure,https://aclanthology.org/2015.mtsummit-papers.1,2015
"{J}apanese news simplification: tak design, data set construction, and analysis of simplified text",https://aclanthology.org/2015.mtsummit-papers.2,2015
Learning bilingual distributed phrase represenations for statistical machine translation,https://aclanthology.org/2015.mtsummit-papers.3,2015
Learning bilingual phrase representations with recurrent neural networks,https://aclanthology.org/2015.mtsummit-papers.4,2015
A pilot study towards end-to-end {MT} training,https://aclanthology.org/2015.mtsummit-papers.5,2015
Automatic detection of antecedents of {J}apanese zero pronouns using a {J}apanese-{E}nglish bilingual corpus,https://aclanthology.org/2015.mtsummit-papers.6,2015
{METEOR} for multiple target languages using {DB}nary,https://aclanthology.org/2015.mtsummit-papers.7,2015
{J}apanese controlled language rules to improve machine translatability of municipal documents,https://aclanthology.org/2015.mtsummit-papers.8,2015
Morphological constraints for phrase pivot statistical machine translation,https://aclanthology.org/2015.mtsummit-papers.9,2015
Using joint models or domain adaptation in statistical machine translation,https://aclanthology.org/2015.mtsummit-papers.10,2015
Machine translation evaluation made fuzzier: a study on post-editing productivity and evaluation metrics in commercial settings,https://aclanthology.org/2015.mtsummit-papers.11,2015
A distributed inflection model for translating into morphologically rich languages,https://aclanthology.org/2015.mtsummit-papers.12,2015
Bandit structured prediction for learning from partial feedback in statistical machine translation,https://aclanthology.org/2015.mtsummit-papers.13,2015
An empirical study of segment prioritization for incrementally retrained post-editing-based {SMT},https://aclanthology.org/2015.mtsummit-papers.14,2015
Effects of word alignment visualization on post-editing quality {\&} speed,https://aclanthology.org/2015.mtsummit-papers.15,2015
A systematic evaluation of {MBOT} in statistical machine translation,https://aclanthology.org/2015.mtsummit-papers.16,2015
Register-based machine translation evaluation with text classification techniques,https://aclanthology.org/2015.mtsummit-papers.17,2015
Error-tolerant speech-to-speech translation,https://aclanthology.org/2015.mtsummit-papers.18,2015
Mixed domain vs. multi-domain statistical machine translation,https://aclanthology.org/2015.mtsummit-papers.19,2015
{K}orean-{C}hinese word translation using {C}hinese character knowledge,https://aclanthology.org/2015.mtsummit-papers.20,2015
Topic adaptation for machine translation of e-commerce content,https://aclanthology.org/2015.mtsummit-papers.21,2015
Machine translation with source-predicted target morphology,https://aclanthology.org/2015.mtsummit-papers.22,2015
Improved beam search with constrained softmax for {NMT},https://aclanthology.org/2015.mtsummit-papers.23,2015
Bilingual distributed phrase representations for statistical machin translation,https://aclanthology.org/2015.mtsummit-papers.24,2015
Improved search strategy for interactive predictions in computer-assisted translation,https://aclanthology.org/2015.mtsummit-papers.25,2015
Improving semantic {SMT} via soft semantic role label constraints on {ITG} alignmens,https://aclanthology.org/2015.mtsummit-papers.26,2015
{W}iktionary-based word embeddings,https://aclanthology.org/2015.mtsummit-papers.27,2015
Literature Lifts Up Computational Linguistics,https://aclanthology.org/2015.lilt-12.1,2015
Distinguishing Voices in The Waste Land using Computational Stylistics,https://aclanthology.org/2015.lilt-12.2,2015
A computational analysis of poetic style: Imagism and its influence on modern professional and amateur poetry,https://aclanthology.org/2015.lilt-12.3,2015
Clustering of Novels Represented as Social Networks,https://aclanthology.org/2015.lilt-12.4,2015
Abstract Representations of Plot Structure,https://aclanthology.org/2015.lilt-12.5,2015
Sentence alignment for literary texts: The state-of-the-art and beyond,https://aclanthology.org/2015.lilt-12.6,2015
How to Record the Meaning of Figurative Language,https://aclanthology.org/2015.lilt-10.3,2015
Probabilistic Type Theory and Natural Language Semantics,https://aclanthology.org/2015.lilt-10.4,2015
Actes de la 22e conf{\'e}rence sur le Traitement Automatique des Langues Naturelles. REncontres jeunes Chercheurs en Informatique pour le Traitement Automatique des Langues,https://aclanthology.org/2015.jeptalnrecital-recital.0,2015
fr2sql : Interrogation de bases de donn{\'e}es en fran{\c{c}}ais,https://aclanthology.org/2015.jeptalnrecital-recital.1,2015
Actes de la 22e conf{\'e}rence sur le Traitement Automatique des Langues Naturelles. REncontres jeunes Chercheurs en Informatique pour le Traitement Automatique des Langues,https://aclanthology.org/2015.jeptalnrecital-recital.2,2015
"Vers un mod{\`e}le de d{\'e}tection des affects, appr{\'e}ciations et jugements dans le cadre d{'}interactions humain-agent",https://aclanthology.org/2015.jeptalnrecital-recital.3,2015
R{\'e}sum{\'e} Automatique Multi-Document Dynamique : {\'E}tat de l{'}Art,https://aclanthology.org/2015.jeptalnrecital-recital.4,2015
Alignement multimodal de ressources {\'e}ducatives et scientifiques,https://aclanthology.org/2015.jeptalnrecital-recital.5,2015
{\'E}tat de l{'}art : analyse des conversations {\'e}crites en ligne porteuses de demandes d{'}assistance en termes d{'}actes de dialogue,https://aclanthology.org/2015.jeptalnrecital-recital.6,2015
Actes de la 22e conf{\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles longs,https://aclanthology.org/2015.jeptalnrecital-long.0,2015
Apprentissage par imitation pour l{'}{\'e}tiquetage de s{\'e}quences : vers une formalisation des m{\'e}thodes d{'}{\'e}tiquetage easy-first,https://aclanthology.org/2015.jeptalnrecital-long.1,2015
Strat{\'e}gies de s{\'e}lection des exemples pour l{'}apprentissage actif avec des champs al{\'e}atoires conditionnels,https://aclanthology.org/2015.jeptalnrecital-long.2,2015
Identification de facteurs de risque pour des patients diab{\'e}tiques {\`a} partir de comptes-rendus cliniques par des approches hybrides,https://aclanthology.org/2015.jeptalnrecital-long.3,2015
"Oublier ce qu{'}on sait, pour mieux apprendre ce qu{'}on ne sait pas : une {\'e}tude sur les contraintes de type dans les mod{\`e}les {CRF}",https://aclanthology.org/2015.jeptalnrecital-long.4,2015
Analyse d{'}expressions temporelles dans les dossiers {\'e}lectroniques patients,https://aclanthology.org/2015.jeptalnrecital-long.5,2015
Compr{\'e}hension automatique de la parole sans donn{\'e}es de r{\'e}f{\'e}rence,https://aclanthology.org/2015.jeptalnrecital-long.6,2015
Actes de la 22e conf{\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles longs,https://aclanthology.org/2015.jeptalnrecital-long.7,2015
Actes de la 22e conf{\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles longs,https://aclanthology.org/2015.jeptalnrecital-long.8,2015
M{\'e}thode faiblement supervis{\'e}e pour l{'}extraction d{'}opinion cibl{\'e}e dans un domaine sp{\'e}cifique,https://aclanthology.org/2015.jeptalnrecital-long.9,2015
Une m{\'e}thodologie de s{\'e}mantique de corpus appliqu{\'e}e {\`a} des t{\^a}ches de fouille d{'}opinion et d{'}analyse des sentiments : {\'e}tude sur l{'}impact de marqueurs dialogiques et dialectiques dans l{'}expression de la subjectivit{\'e},https://aclanthology.org/2015.jeptalnrecital-long.10,2015
Estimation de l{'}homog{\'e}n{\'e}it{\'e} s{\'e}mantique pour les Questionnaires {\`a} Choix Multiples,https://aclanthology.org/2015.jeptalnrecital-long.11,2015
"Extraction automatique de relations s{\'e}mantiques dans les d{\'e} finitions : approche hybride, construction d{'}un corpus de relations s{\'e}mantiques pour le fran{\c{c}}ais",https://aclanthology.org/2015.jeptalnrecital-long.12,2015
D{\'e}classer les voisins non s{\'e}mantiques pour am{\'e}liorer les th{\'e}saurus distributionnels,https://aclanthology.org/2015.jeptalnrecital-long.13,2015
Grammaires phrastiques et discursives fond{\'e}es sur les {TAG} : une approche de {D}-{STAG} avec les {ACG},https://aclanthology.org/2015.jeptalnrecital-long.14,2015
Noyaux de r{\'e}{\'e}criture de phrases munis de types lexico-s{\'e}mantiques,https://aclanthology.org/2015.jeptalnrecital-long.15,2015
Extraction automatique de paraphrases grand public pour les termes m{\'e}dicaux,https://aclanthology.org/2015.jeptalnrecital-long.16,2015
Analyse syntaxique de l{'}ancien fran{\c{c}}ais : quelles propri{\'e}t{\'e}s de la langue influent le plus sur la qualit{\'e} de l{'}apprentissage ?,https://aclanthology.org/2015.jeptalnrecital-long.17,2015
Attribution d{'}Auteur : approche multilingue fond{\'e}e sur les r{\'e}p{\'e}titions maximales,https://aclanthology.org/2015.jeptalnrecital-long.18,2015
Mesurer la similarit{\'e} entre phrases gr{\^a}ce {\`a} Wikip{\'e}dia en utilisant une indexation al{\'e}atoire,https://aclanthology.org/2015.jeptalnrecital-long.19,2015
Typologie automatique des langues {\`a} partir de treebanks,https://aclanthology.org/2015.jeptalnrecital-long.20,2015
Utilisation de mesures de confiance pour am{\'e}liorer le d{\'e}codage en traduction de parole,https://aclanthology.org/2015.jeptalnrecital-long.21,2015
"Multialignement vs bialignement : {\`a} plusieurs, c{'}est mieux !",https://aclanthology.org/2015.jeptalnrecital-long.22,2015
Apprentissage discriminant des mod{\`e}les continus de traduction,https://aclanthology.org/2015.jeptalnrecital-long.23,2015
Utiliser les interjections pour d{\'e}tecter les {\'e}motions,https://aclanthology.org/2015.jeptalnrecital-long.24,2015
Comparaison d{'}architectures neuronales pour l{'}analyse syntaxique en constituants,https://aclanthology.org/2015.jeptalnrecital-long.25,2015
...des conf{\'e}rences enfin disons des causeries... D{\'e}tection automatique de segments en relation de paraphrase dans les reformulations de corpus oraux,https://aclanthology.org/2015.jeptalnrecital-long.26,2015
Actes de la 22e conf{\'e}rence sur le Traitement Automatique des Langues Naturelles. Conf{\'e}rences invit{\'e}es,https://aclanthology.org/2015.jeptalnrecital-invite.0,2015
"Multilinguality at Your Fingertips : {B}abel{N}et, Babelfy and Beyond !",https://aclanthology.org/2015.jeptalnrecital-invite.1,2015
Pourquoi construire des ressources terminologiques et pourquoi le faire diff{\'e}remment ?,https://aclanthology.org/2015.jeptalnrecital-invite.2,2015
Actes de la 22e conf{\'e}rence sur le Traitement Automatique des Langues Naturelles. D{\'e}monstrations,https://aclanthology.org/2015.jeptalnrecital-demonstration.0,2015
{MEDITE} : logiciel d{'}alignement de textes pour l{'}{\'e}tude de la g{\'e}n{\'e}tique textuelle,https://aclanthology.org/2015.jeptalnrecital-demonstration.1,2015
{P}h{\oe}bus : un Logiciel d{'}Extraction de R{\'e}utilisations dans des Textes Litt{\'e}raires,https://aclanthology.org/2015.jeptalnrecital-demonstration.2,2015
{YADTK} : Une plateforme open-source {\`a} base de r{\`e}gles pour d{\'e}velopper des syst{\`e}mes de dialogue oral,https://aclanthology.org/2015.jeptalnrecital-demonstration.3,2015
{T}erm{L}is : un contexte d{'}information logique pour des ressources terminologiques,https://aclanthology.org/2015.jeptalnrecital-demonstration.4,2015
Etude de l{'}image de marque d{'}entit{\'e}s dans le cadre d{'}une plateforme de veille sur le Web social,https://aclanthology.org/2015.jeptalnrecital-demonstration.5,2015
Building a Bilingual {V}ietnamese-{F}rench Named Entity Annotated Corpus through Cross-Linguistic Projection,https://aclanthology.org/2015.jeptalnrecital-demonstration.6,2015
Recherche de motifs de graphe en ligne,https://aclanthology.org/2015.jeptalnrecital-demonstration.7,2015
Un patient virtuel dialogant,https://aclanthology.org/2015.jeptalnrecital-demonstration.8,2015
Int{\'e}gration du corpus des actes de {TALN} {\`a} la plateforme {S}cien{Q}uest,https://aclanthology.org/2015.jeptalnrecital-demonstration.9,2015
Une aide {\`a} la communication par pictogrammes avec pr{\'e}diction s{\'e}mantique,https://aclanthology.org/2015.jeptalnrecital-demonstration.10,2015
Un syst{\`e}me expert fond{\'e} sur une analyse s{\'e}mantique pour l{'}identification de menaces d{'}ordre biologique,https://aclanthology.org/2015.jeptalnrecital-demonstration.11,2015
{D}is{M}o : un annotateur multi-niveaux pour les corpus oraux,https://aclanthology.org/2015.jeptalnrecital-demonstration.12,2015
Actes de la 22e conf{\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles courts,https://aclanthology.org/2015.jeptalnrecital-court.0,2015
Une m{\'e}thode discriminant formation simple pour la traduction automatique avec Grands Caract{\'e}ristiques,https://aclanthology.org/2015.jeptalnrecital-court.1,2015
Natural Language Reasoning using Coq: Interaction and Automation,https://aclanthology.org/2015.jeptalnrecital-court.2,2015
"Vous aimez ?...ou pas ? {L}ike{I}t, un jeu pour construire une ressource lexicale de polarit{\'e}",https://aclanthology.org/2015.jeptalnrecital-court.3,2015
{\'E}tude des verbes introducteurs de noms de m{\'e}dicaments dans les forums de sant{\'e},https://aclanthology.org/2015.jeptalnrecital-court.4,2015
Initialisation de R{\'e}seaux de Neurones {\`a} l{'}aide d{'}un Espace Th{\'e}matique,https://aclanthology.org/2015.jeptalnrecital-court.5,2015
{FDTB}1: Rep{\'e}rage des connecteurs de discours en corpus,https://aclanthology.org/2015.jeptalnrecital-court.6,2015
"{ROBO}, an edit distance for sentence comparison Application to automatic summarization",https://aclanthology.org/2015.jeptalnrecital-court.7,2015
Classification d{'}entit{\'e}s nomm{\'e}es de type film,https://aclanthology.org/2015.jeptalnrecital-court.8,2015
A critical survey on measuring success in rank-based keyword assignment to documents,https://aclanthology.org/2015.jeptalnrecital-court.9,2015
Effects of Graph Generation for Unsupervised Non-Contextual Single Document Keyword Extraction,https://aclanthology.org/2015.jeptalnrecital-court.10,2015
Adaptation par enrichissement terminologique en traduction automatique statistique fond{\'e}e sur la g{\'e}n{\'e}ration et le filtrage de bi-segments virtuels,https://aclanthology.org/2015.jeptalnrecital-court.11,2015
Une mesure d{'}int{\'e}r{\^e}t {\`a} base de surrepr{\'e}sentation pour l{'}extraction des motifs syntaxiques stylistiques,https://aclanthology.org/2015.jeptalnrecital-court.12,2015
Une Approche {\'e}volutionnaire pour le r{\'e}sum{\'e} automatique,https://aclanthology.org/2015.jeptalnrecital-court.13,2015
Identification des unit{\'e}s de mesure dans les textes scientifiques,https://aclanthology.org/2015.jeptalnrecital-court.14,2015
{\'E}valuation intrins{\`e}que et extrins{\`e}que du nettoyage de pages Web,https://aclanthology.org/2015.jeptalnrecital-court.15,2015
{CAN{\'E}PHORE} : un corpus fran{\c{c}}ais pour la fouille d{'}opinion cibl{\'e}e,https://aclanthology.org/2015.jeptalnrecital-court.16,2015
Extraction de Contextes Riches en Connaissances en corpus sp{\'e}cialis{\'e}s,https://aclanthology.org/2015.jeptalnrecital-court.17,2015
Traitement automatique des formes m{\'e}triques des textes versifi{\'e}s,https://aclanthology.org/2015.jeptalnrecital-court.18,2015
Apprentissage automatique d{'}un mod{\`e}le de r{\'e}solution de la cor{\'e}f{\'e}rence {\`a} partir de donn{\'e}es orales transcrites du fran{\c{c}}ais : le syst{\`e}me {CROC},https://aclanthology.org/2015.jeptalnrecital-court.19,2015
Actes de la 22e conf{\'e}rence sur le Traitement Automatique des Langues Naturelles. Articles courts,https://aclanthology.org/2015.jeptalnrecital-court.20,2015
Augmentation d{'}index par propagation sur un r{\'e}seau lexical Application aux comptes rendus de radiologie,https://aclanthology.org/2015.jeptalnrecital-court.21,2015
D{\'e}tection automatique de l{'}ironie dans les tweets en fran{\c{c}}ais,https://aclanthology.org/2015.jeptalnrecital-court.22,2015
"Dictionnaires morphologiques du fran{\c{c}}ais contemporain : pr{\'e}sentation de Morfetik, {\'e}l{\'e}ments d{'}un mod{\`e}le pour le {TAL}",https://aclanthology.org/2015.jeptalnrecital-court.23,2015
Une m{\'e}tagrammaire de l{'}interface morpho-s{\'e}mantique dans les verbes en arabe,https://aclanthology.org/2015.jeptalnrecital-court.24,2015
Cr{\'e}ation d{'}un nouveau treebank {\`a} partir de quatri{\`e}mes de couverture,https://aclanthology.org/2015.jeptalnrecital-court.25,2015
Entre {\'e}crit et oral ? Analyse compar{\'e}e de conversations de type tchat et de conversations t{\'e}l{\'e}phoniques dans un centre de contact client,https://aclanthology.org/2015.jeptalnrecital-court.26,2015
Construction et maintenance d{'}une ressource lexicale bas{\'e}es sur l{'}usage,https://aclanthology.org/2015.jeptalnrecital-court.27,2015
Utilisation d{'}annotations s{\'e}mantiques pour la validation automatique d{'}hypoth{\`e}ses dans des conversations t{\'e}l{\'e}phoniques,https://aclanthology.org/2015.jeptalnrecital-court.28,2015
Etiquetage morpho-syntaxique en domaine de sp{\'e}cialit{\'e}: le domaine m{\'e}dical,https://aclanthology.org/2015.jeptalnrecital-court.29,2015
Vers une typologie de liens entre contenus journalistiques,https://aclanthology.org/2015.jeptalnrecital-court.30,2015
"{CDGF}r, un corpus en d{\'e}pendances non-projectives pour le fran{\c{c}}ais",https://aclanthology.org/2015.jeptalnrecital-court.31,2015
Utilisation des r{\'e}seaux de neurones r{\'e}currents pour la projection interlingue d{'}{\'e}tiquettes morpho-syntaxiques {\`a} partir d{'}un corpus parall{\`e}le,https://aclanthology.org/2015.jeptalnrecital-court.32,2015
Segmentation et Titrage Automatique de Journaux T{\'e}l{\'e}vis{\'e}s,https://aclanthology.org/2015.jeptalnrecital-court.33,2015
